Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint rightEye,[447.09122171 661.04906514]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint leftEar,[458.21991523 747.27283549]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint rightEar,[487.75577289 634.85028117]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint leftShoulder,[594.23387439 829.04199995]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint rightShoulder,[606.43193179 603.90840564]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint leftElbow,[815.48545586 881.14577952]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint rightElbow,[805.26007665 496.74005827]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint leftWrist,[968.31905955 952.68457304]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint rightWrist,[939.51491889 393.26937278]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint leftHip,[960.13931963 754.72437749]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint rightHip,[949.89085859 604.27331005]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint leftKnee,[1260.26159585  718.81200856]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint rightKnee,[1210.17488113  589.98124008]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint leftAnkle,[1565.99086779  675.76551119]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_082.jpg,Pose #0,Keypoint rightAnkle,[1481.09094893  558.66628663]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint nose,[459.75540185 684.12007139]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint leftEye,[439.36657693 703.73069877]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint rightEye,[449.66967347 655.60039229]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint leftEar,[464.09790517 741.76494738]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint rightEar,[490.8525906  628.81510307]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint leftShoulder,[604.9340528  823.86809717]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint rightShoulder,[615.80294226 606.73594017]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint leftElbow,[817.78480383 870.46882231]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint rightElbow,[814.19579819 494.6688852 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint leftWrist,[968.60422511 948.01803546]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint rightWrist,[937.22621205 389.05560752]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint leftHip,[964.21362476 748.50918904]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint rightHip,[958.70160017 595.375444  ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint leftKnee,[1249.254742    722.05309311]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint rightKnee,[1241.13488852  595.18164678]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint leftAnkle,[1529.89335846  685.2017406 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_083.jpg,Pose #0,Keypoint rightAnkle,[1532.3049061   580.74135353]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint nose,[459.74045602 678.49553254]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint leftEye,[439.09944406 700.35664513]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint rightEye,[447.38273591 650.36725602]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint leftEar,[463.33682743 737.17293024]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint rightEar,[491.56655132 623.05858441]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint leftShoulder,[604.69059497 810.61367054]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint rightShoulder,[608.01959489 600.05158246]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint leftElbow,[818.88925341 868.82974637]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint rightElbow,[808.02968603 494.31222245]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint leftWrist,[973.18169407 943.9297833 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint rightWrist,[937.08075329 387.57747348]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint leftHip,[953.6306472  754.41513168]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint rightHip,[951.80369928 600.58244135]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint leftKnee,[1234.52935254  722.72856415]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint rightKnee,[1211.7500638   598.20042472]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint leftAnkle,[1485.47922733  692.57137661]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_084.jpg,Pose #0,Keypoint rightAnkle,[1491.63110593  590.273262  ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint nose,[459.6117751  674.34822759]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint leftEye,[439.61300105 693.42059072]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint rightEye,[449.50734895 645.46505032]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint leftEar,[462.6308496  730.20185835]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint rightEar,[492.13579105 620.61372293]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint leftShoulder,[601.26119158 807.03361006]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint rightShoulder,[617.03001436 593.85227932]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint leftElbow,[814.6260149  857.95881629]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint rightElbow,[815.60802324 484.30237751]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint leftWrist,[972.77493208 941.15131385]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint rightWrist,[943.39374747 389.64600107]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint leftHip,[960.90731476 745.10609135]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint rightHip,[953.6359726  593.36046516]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint leftKnee,[1259.30123674  719.1350116 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint rightKnee,[1210.2290712   593.69818148]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint leftAnkle,[1547.44326177  672.7916655 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_085.jpg,Pose #0,Keypoint rightAnkle,[1494.88774107  575.3984498 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint nose,[461.28974561 671.06638227]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint leftEye,[440.2832152  690.44949129]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint rightEye,[450.5408815  642.61492512]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint leftEar,[463.4575007  729.80454545]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint rightEar,[491.43511191 616.16471119]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint leftShoulder,[604.71694271 795.72317605]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint rightShoulder,[617.57708556 593.48564902]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint leftElbow,[816.10767081 858.12734712]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint rightElbow,[815.65875756 482.05960675]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint leftWrist,[973.8330739  942.29121035]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint rightWrist,[944.71104032 390.13219984]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint leftHip,[952.90817078 742.64011312]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint rightHip,[952.93963614 592.51414801]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint leftKnee,[1231.00855083  721.72977906]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint rightKnee,[1241.79103329  590.78354792]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint leftAnkle,[1512.02622993  690.0220535 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_086.jpg,Pose #0,Keypoint rightAnkle,[1531.01408975  566.67290281]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint nose,[460.53382028 668.93064565]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint leftEye,[440.24469633 688.18946735]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint rightEye,[450.98507144 640.56769522]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint leftEar,[463.80834308 726.38790219]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint rightEar,[493.29104263 613.24430734]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint leftShoulder,[603.68823407 795.65712274]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint rightShoulder,[616.82239936 581.2889866 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint leftElbow,[814.63698348 860.85588903]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint rightElbow,[817.43962929 482.02785915]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint leftWrist,[973.11805133 939.64364862]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint rightWrist,[945.58527838 390.44912866]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint leftHip,[966.96845274 742.83910913]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint rightHip,[962.47016998 591.71374461]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint leftKnee,[1259.21059143  716.28517293]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint rightKnee,[1241.61426074  590.70275252]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint leftAnkle,[1546.20253683  666.94047435]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_087.jpg,Pose #0,Keypoint rightAnkle,[1533.75661124  564.87352798]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint nose,[462.82517331 665.90570181]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint leftEye,[440.24684574 686.42433357]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint rightEye,[451.44458443 638.18756743]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint leftEar,[463.80332555 723.57533796]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint rightEar,[492.98317762 611.78886901]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint leftShoulder,[603.18894521 794.29038269]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint rightShoulder,[616.941813   591.09612649]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint leftElbow,[815.13260547 858.1808594 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint rightElbow,[817.15116478 481.43338028]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint leftWrist,[972.51875314 939.55080461]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint rightWrist,[946.99432881 389.87022891]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint leftHip,[956.63788048 733.30303279]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint rightHip,[962.99619167 590.62700234]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint leftKnee,[1256.88656078  702.59756282]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint rightKnee,[1243.87591924  590.32277487]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint leftAnkle,[1548.15986089  674.77349313]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_088.jpg,Pose #0,Keypoint rightAnkle,[1531.89400255  563.86949606]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint nose,[460.1522098  664.23868978]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint leftEye,[439.1337842  686.82801633]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint rightEye,[448.41667273 635.15444049]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint leftEar,[462.80008347 722.73126889]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint rightEar,[493.92264116 610.90911839]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint leftShoulder,[602.00924366 805.33210749]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint rightShoulder,[618.8140364  592.54328661]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint leftElbow,[815.76759922 857.04465946]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint rightElbow,[818.85618815 485.0930351 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint leftWrist,[971.25199119 940.31962648]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint rightWrist,[947.14675721 390.08818094]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint leftHip,[962.3793674  735.08417476]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint rightHip,[962.36854311 589.59919961]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint leftKnee,[1255.81769571  702.2034315 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint rightKnee,[1234.86737801  590.2356048 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint leftAnkle,[1547.95456163  664.93329755]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_089.jpg,Pose #0,Keypoint rightAnkle,[1513.62766788  566.72826865]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint nose,[459.92784126 663.96911167]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint leftEye,[438.93132684 685.76947293]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint rightEye,[448.79473983 635.00472409]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint leftEar,[462.25987944 722.4238392 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint rightEar,[495.3624497 610.8334588]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint leftShoulder,[605.19226678 794.32283773]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint rightShoulder,[618.42448737 590.68855087]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint leftElbow,[815.42185111 857.97241801]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint rightElbow,[817.54777018 481.57534504]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint leftWrist,[968.72939357 942.41940252]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint rightWrist,[949.05075764 389.87537395]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint leftHip,[966.6179902  744.51546935]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint rightHip,[953.23767341 589.20324832]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint leftKnee,[1254.66729199  717.42935728]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint rightKnee,[1216.23336832  586.96458591]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint leftAnkle,[1532.87739997  668.09025106]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_090.jpg,Pose #0,Keypoint rightAnkle,[1514.38183746  562.90031433]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint nose,[460.01905466 665.12773405]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint leftEye,[439.65177632 687.38711728]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint rightEye,[448.75059977 635.77553487]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint leftEar,[462.4539131  722.82030943]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint rightEar,[495.81951564 611.39917565]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint leftShoulder,[595.34289303 803.09843249]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint rightShoulder,[610.10893195 587.16266906]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint leftElbow,[830.34101019 859.51734737]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint rightElbow,[810.49272814 492.56588391]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint leftWrist,[964.97969572 941.97239534]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint rightWrist,[939.85843466 387.70568293]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint leftHip,[979.34419774 741.59787163]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint rightHip,[942.77701293 598.26823993]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint leftKnee,[1259.31397692  699.64800825]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint rightKnee,[1207.519421    586.38016675]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint leftAnkle,[1546.54327123  664.09129225]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_091.jpg,Pose #0,Keypoint rightAnkle,[1498.19756352  568.3965187 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint nose,[460.3622597  666.40913552]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint leftEye,[439.79949554 688.2106177 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint rightEye,[449.50138015 637.50110175]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint leftEar,[463.70743252 724.90507458]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint rightEar,[494.31736737 612.6543821 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint leftShoulder,[601.71687923 806.67771774]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint rightShoulder,[619.05878912 591.08751622]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint leftElbow,[812.22236113 858.62403756]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint rightElbow,[817.40697961 483.86193506]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint leftWrist,[965.27323733 943.51643295]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint rightWrist,[955.62731559 392.29326332]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint leftHip,[960.74255368 743.80761718]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint rightHip,[963.43919729 590.41632824]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint leftKnee,[1235.36964174  721.80708907]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint rightKnee,[1240.6035643   581.99119074]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint leftAnkle,[1483.45874951  690.53833925]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_092.jpg,Pose #0,Keypoint rightAnkle,[1532.51679372  562.56142502]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint nose,[460.6891387  668.22198237]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint leftEye,[440.50911597 688.03643643]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint rightEye,[451.39610795 640.77042907]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint leftEar,[464.10297417 727.06337012]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint rightEar,[493.297753   614.18943844]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint leftShoulder,[603.26210256 809.29930386]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint rightShoulder,[618.19279414 591.08675791]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint leftElbow,[812.67569419 866.27437976]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint rightElbow,[817.41701276 483.84777563]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint leftWrist,[965.01663327 950.55303597]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint rightWrist,[955.30013538 395.28494196]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint leftHip,[968.03766857 742.59389797]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint rightHip,[962.98244018 589.8827778 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint leftKnee,[1254.77672063  704.24540261]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint rightKnee,[1235.84776339  582.83762403]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint leftAnkle,[1547.05776614  667.78447239]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_093.jpg,Pose #0,Keypoint rightAnkle,[1534.98724775  561.01191696]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint nose,[460.71315879 669.2080114 ]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint leftEye,[439.54714265 690.01424715]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint rightEye,[450.74452223 641.87918294]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint leftEar,[464.19365856 731.23772757]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint rightEar,[491.99542799 615.98559318]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint leftShoulder,[602.9977892  808.65311276]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint rightShoulder,[619.8211291  581.10369022]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint leftElbow,[831.43351978 861.45474358]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint rightElbow,[817.92190631 485.14583417]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint leftWrist,[963.49285024 951.28062743]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint rightWrist,[956.10141673 397.03169326]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint leftHip,[979.72252452 742.17676371]
Image ./images/my_vid_to_pic_test\VID_20190911_213627_094.jpg,Pose #0,Keypoint rightHip,[953.01080325 588.99890569]
